SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
302525,0.0,Cash loans,F,N,N,0.0,90000.0,738108.0,42502.5,630000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.0096569999999999,63.868493150684934,-1000.6657534246575,-13814.0,-4114.0,,1.0,0.0,0.0,1.0,1.0,0.0,,2.0,2.0,2.0,MONDAY,16.0,0.0,0.0,0.0,0.0,0.0,0.0,XNA,,0.7419240747137433,0.5602843280409464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1698.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
28106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295090,0.0,Cash loans,F,N,Y,2.0,76500.0,495000.0,17910.0,495000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.015221,31.76164383561644,5.7753424657534245,-3461.0,-1059.0,,1.0,1.0,0.0,1.0,0.0,0.0,Sales staff,4.0,2.0,2.0,MONDAY,13.0,0.0,0.0,0.0,1.0,1.0,0.0,Self-employed,0.3357852198251721,0.336776906644379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,11.0,0.0,-623.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
159297,0.0,Cash loans,F,N,Y,0.0,77850.0,57564.0,6327.0,54000.0,Children,Pensioner,Secondary / secondary special,Married,House / apartment,0.00702,62.43835616438356,-1000.6657534246575,-3717.0,-4179.0,,1.0,0.0,0.0,1.0,1.0,0.0,,2.0,2.0,2.0,TUESDAY,10.0,0.0,0.0,0.0,0.0,0.0,0.0,XNA,,0.6116938324517442,0.7910749129911773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3026.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
44659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130123,0.0,Revolving loans,F,N,Y,0.0,135000.0,720000.0,36000.0,720000.0,"Spouse, partner",Pensioner,Higher education,Married,House / apartment,0.010643,58.27945205479452,-1000.6657534246575,-1162.0,-4187.0,,1.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,TUESDAY,17.0,0.0,0.0,0.0,0.0,0.0,0.0,XNA,0.8371625259874936,0.3532898791532113,0.5709165417729987,0.0619,,,,,,0.1379,0.1667,,,,,,,0.063,,,,,,0.1379,0.1667,,,,,,,0.0625,,,,,,0.1379,0.1667,,,,,,,,block of flats,,,No,0.0,0.0,0.0,0.0,-748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292590,0.0,Cash loans,F,N,Y,0.0,45000.0,203760.0,20281.5,180000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.014464,57.14246575342466,-1000.6657534246575,-8509.0,-4302.0,,1.0,0.0,0.0,1.0,1.0,0.0,,2.0,2.0,2.0,SATURDAY,4.0,0.0,0.0,0.0,0.0,0.0,0.0,XNA,,0.5501770563406073,0.5989262182569273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2325.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218195,0.0,Cash loans,M,Y,N,0.0,189000.0,387000.0,10336.5,387000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,46.78082191780822,3.23013698630137,-2619.0,-622.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,Laborers,2.0,2.0,2.0,FRIDAY,9.0,0.0,0.0,0.0,0.0,1.0,1.0,Business Entity Type 3,,0.688749988960332,0.3842068130556564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118325,0.0,Cash loans,M,N,Y,0.0,148500.0,288873.0,21064.5,238500.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.018634,31.706849315068492,11.643835616438356,-5703.0,-2726.0,,1.0,1.0,0.0,1.0,0.0,0.0,Laborers,2.0,2.0,2.0,MONDAY,14.0,0.0,0.0,0.0,1.0,1.0,0.0,Business Entity Type 3,,0.5660903436362335,0.0844731375275294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1658.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
273978,1.0,Cash loans,M,Y,Y,0.0,180000.0,1467612.0,58333.5,1350000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,60.81643835616438,-1000.6657534246575,-4957.0,-1012.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,FRIDAY,8.0,0.0,0.0,0.0,0.0,0.0,0.0,XNA,,0.5196507131922115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1186.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
199427,0.0,Cash loans,M,Y,Y,0.0,315000.0,300960.0,21897.0,225000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.0038179999999999,24.07945205479452,5.810958904109589,-3667.0,-1237.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,WEDNESDAY,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Government,0.5824021011525888,0.6456636563304885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1588.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
236199,0.0,Cash loans,F,N,Y,0.0,162900.0,254700.0,14350.5,225000.0,Unaccompanied,Working,Higher education,Widow,House / apartment,0.006233,66.6082191780822,5.498630136986302,-9397.0,-4275.0,,1.0,1.0,0.0,1.0,1.0,0.0,Core staff,1.0,2.0,2.0,FRIDAY,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Kindergarten,,0.5385108074949868,0.8435435389318647,0.0619,0.1273,0.9692,0.5784,0.0359,0.0,0.1379,0.125,0.1667,0.0534,0.0488,0.0644,0.0077,0.0693,0.063,0.1321,0.9692,0.5949,0.0362,0.0,0.1379,0.125,0.1667,0.0546,0.0533,0.0671,0.0078,0.0734,0.0625,0.1273,0.9692,0.584,0.0361,0.0,0.1379,0.125,0.1667,0.0543,0.0496,0.0656,0.0078,0.0708,reg oper account,block of flats,0.0854,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232113,0.0,Cash loans,M,Y,Y,0.0,112500.0,646920.0,25195.5,540000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,48.726027397260275,2.276712328767123,-827.0,-1343.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,Drivers,2.0,2.0,2.0,FRIDAY,14.0,0.0,0.0,0.0,0.0,1.0,1.0,Business Entity Type 1,,0.7131264851560603,0.5762088360175724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-458.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
155898,0.0,Revolving loans,F,N,Y,0.0,315000.0,1237500.0,61875.0,1237500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,44.53150684931507,2.334246575342466,-3082.0,-4207.0,,1.0,1.0,0.0,1.0,1.0,1.0,,2.0,1.0,1.0,THURSDAY,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Business Entity Type 3,,0.7523299412127948,,0.2418,0.1897,0.9925,,,0.34,0.1207,0.7708,,0.0,,0.2982,,0.0058,0.2185,0.1066,0.9926,,,0.3222,0.1034,0.6667,,0.0,,0.2753,,0.0025,0.2441,0.1897,0.9925,,,0.34,0.1207,0.7708,,0.0,,0.3035,,0.0059,,block of flats,0.2083,Panel,No,1.0,0.0,1.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
224830,0.0,Cash loans,F,N,Y,0.0,67500.0,50940.0,3690.0,45000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.035792,55.49315068493151,-1000.6657534246575,-6516.0,-1864.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,2.0,THURSDAY,13.0,0.0,0.0,0.0,0.0,0.0,0.0,XNA,,0.5330066635119195,0.5744466170995097,0.2062,0.084,0.9776,,,0.0,0.0345,0.1667,,0.0464,,,,0.0785,0.2101,0.0872,0.9777,,,0.0,0.0345,0.1667,,0.0475,,,,0.0831,0.2082,0.084,0.9776,,,0.0,0.0345,0.1667,,0.0473,,,,0.0802,,block of flats,0.0535,Block,No,1.0,1.0,1.0,1.0,-491.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
160107,0.0,Cash loans,M,Y,N,1.0,135000.0,485640.0,39069.0,450000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.011703,35.01917808219178,6.545205479452055,-6596.0,-4864.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,Laborers,3.0,2.0,2.0,THURSDAY,18.0,0.0,0.0,0.0,0.0,1.0,1.0,Self-employed,,0.7404685047129658,0.6279908192952864,0.101,0.1118,0.9826,,,0.0,0.2069,0.1667,,0.0484,,0.0592,,0.0057,0.1029,0.116,0.9826,,,0.0,0.2069,0.1667,,0.0495,,0.0617,,0.006,0.102,0.1118,0.9826,,,0.0,0.2069,0.1667,,0.0492,,0.0603,,0.0058,,block of flats,0.0694,"Stone, brick",No,0.0,0.0,0.0,0.0,-2484.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298125,0.0,Cash loans,F,N,Y,1.0,81000.0,288873.0,19435.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.020246,27.91780821917808,5.136986301369863,-10092.0,-2857.0,,1.0,1.0,0.0,1.0,0.0,0.0,Cooking staff,2.0,3.0,3.0,FRIDAY,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Restaurant,0.2835433044306652,0.4014345598656108,0.0963186927645401,0.0093,0.0,0.9722,0.6192,0.0,0.0,0.0,0.0,0.0417,0.0446,0.0076,0.0081,0.0,0.0,0.0095,0.0,0.9722,0.6341,0.0,0.0,0.0,0.0,0.0417,0.0456,0.0083,0.0084,0.0,0.0,0.0094,0.0,0.9722,0.6243,0.0,0.0,0.0,0.0,0.0417,0.0454,0.0077,0.0082,0.0,0.0,not specified,terraced house,0.0063,"Stone, brick",No,5.0,0.0,5.0,0.0,-1040.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108940,0.0,Cash loans,F,N,N,0.0,72000.0,225000.0,16371.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006305,35.29041095890411,11.643835616438356,-2997.0,-5290.0,,1.0,1.0,1.0,1.0,0.0,0.0,Secretaries,2.0,3.0,3.0,MONDAY,12.0,0.0,0.0,0.0,0.0,0.0,0.0,School,0.1747269511124972,0.5916878678717307,0.5709165417729987,0.1247,0.0511,0.9722,,,0.0,0.0345,0.1667,,0.0177,,0.0336,,0.0,0.1271,0.053,0.9722,,,0.0,0.0345,0.1667,,0.0181,,0.0351,,0.0,0.126,0.0511,0.9722,,,0.0,0.0345,0.1667,,0.018,,0.0343,,0.0,,specific housing,0.0303,"Stone, brick",No,0.0,0.0,0.0,0.0,-2306.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138750,0.0,Cash loans,F,N,N,0.0,67500.0,170640.0,8082.0,135000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.01885,36.46027397260274,0.2547945205479452,-2146.0,-1813.0,,1.0,1.0,1.0,1.0,1.0,0.0,Cleaning staff,2.0,2.0,2.0,SATURDAY,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Business Entity Type 3,,0.7051433435924059,0.7544061731797895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1676.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
42565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289402,0.0,Cash loans,F,N,N,0.0,157500.0,370107.0,17149.5,319500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.016612,47.24109589041096,5.391780821917808,-5634.0,-783.0,,1.0,1.0,0.0,1.0,0.0,0.0,Laborers,1.0,2.0,2.0,TUESDAY,14.0,0.0,0.0,0.0,0.0,1.0,1.0,Business Entity Type 3,0.0835424804594567,0.4528049499385498,0.3296550543128238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214180,0.0,Revolving loans,F,N,Y,2.0,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,28.32054794520548,3.632876712328767,-3011.0,-3021.0,,1.0,1.0,0.0,1.0,0.0,0.0,Sales staff,4.0,2.0,2.0,WEDNESDAY,12.0,0.0,0.0,0.0,0.0,1.0,1.0,Self-employed,,0.6391534436592254,0.7136313997323308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236193,1.0,Cash loans,F,N,N,0.0,202500.0,1185282.0,34785.0,1035000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.00702,50.8054794520548,6.263013698630137,-8298.0,-2090.0,,1.0,1.0,0.0,1.0,0.0,0.0,Secretaries,2.0,2.0,2.0,SATURDAY,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,0.6070636401809875,0.5118573565170821,0.2735646775174348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
246369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121360,0.0,Cash loans,M,Y,Y,0.0,135000.0,187704.0,10903.5,148500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.016612,55.49041095890411,1.632876712328767,-10726.0,-3166.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0,Drivers,2.0,2.0,2.0,WEDNESDAY,11.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry: type 1,,0.6661166791390843,0.7801436381572275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1764.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
151049,0.0,Cash loans,F,N,Y,0.0,202500.0,2085120.0,72607.5,1800000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008019,58.97808219178082,8.838356164383562,-202.0,-4223.0,,1.0,1.0,0.0,1.0,0.0,0.0,Laborers,2.0,2.0,2.0,WEDNESDAY,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Kindergarten,0.4546156438666216,0.7059610747040349,0.5673792367572691,0.1237,0.0671,0.9786,0.7076,0.0925,0.0,0.069,0.1667,0.0417,0.0917,0.1009,0.0643,0.0,0.0,0.1261,0.0697,0.9786,0.7190000000000001,0.0933,0.0,0.069,0.1667,0.0417,0.0938,0.1102,0.067,0.0,0.0,0.1249,0.0671,0.9786,0.7115,0.0931,0.0,0.069,0.1667,0.0417,0.0933,0.1026,0.0654,0.0,0.0,reg oper account,block of flats,0.0506,"Stone, brick",No,1.0,0.0,1.0,0.0,-1287.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
